,0,1,2
143,uv-6-img-gnocchi-wm1.tif,True,0.5303388047267865
144,uv-5-img-veggies-wm3.tif,True,0.5150703467735801
145,uv-6-img-gnocchi-orig.tif,False,0.20812611707307313
146,vodeni-8-img-horizon-wm1.tif,True,0.4065036875899407
147,uv-2-img-horizon-orig.tif,False,0.2079297292088907
148,offset-9-img-woman-wm1.tif,True,0.6330304872121258
149,offset-5-img-horizon-wm1.tif,True,0.38468583728874134
150,cisti-5-img-hands-wm3.tif,True,0.4473378510322574
151,vodeni-4-img-gnocchi-wm3.tif,True,0.5032173399200384
152,uv-3-img-woman-wm3.tif,True,0.5302826730645127
153,vodeni-3-img-veggies-wm2.tif,True,0.5505447971430663
154,cisti-2-img-hands-wm1.tif,True,0.5451333297986367
155,uv-6-img-dark-wm2.tif,True,0.7506710395594985
156,vodeni-5-img-horizon-orig.tif,False,0.21965131053331005
157,vodeni-3-img-woman-wm3.tif,True,0.5891799575215393
158,offset-2-img-horizon-orig.tif,False,0.2171714868210232
159,offset-3-img-dark-wm3.tif,True,0.5551508844548338
160,cisti-5-img-dark-wm1.tif,True,0.7445756290590958
161,offset-4-img-veggies-orig.tif,False,0.22551683492175081
162,vodeni-6-img-gnocchi-orig.tif,False,0.2245789969985537
163,offset-5-img-woman-orig.tif,False,0.20937848455566704
164,offset-9-img-woman-wm2.tif,True,0.6119392270581875
165,vodeni-2-img-gnocchi-orig.tif,False,0.24057039545293615
166,vodeni-2-img-dark-orig.tif,False,0.2018290998457933
167,vodeni-8-img-gnocchi-wm3.tif,True,0.5131149686482086
168,offset-6-img-dark-wm1.tif,True,0.7080916429468074
169,offset-1-img-horizon-wm2.tif,True,0.3875590843052638
170,uv-3-img-veggies-wm2.tif,True,0.48991339806908707
171,uv-3-img-gnocchi-wm2.tif,True,0.515705885263377
172,offset-3-img-gnocchi-orig.tif,False,0.21217808209690553
173,cisti-3-img-horizon-wm2.tif,True,0.3937007208450598
174,vodeni-2-img-gnocchi-wm2.tif,True,0.5882846380637318
175,cisti-9-img-dark-orig.tif,False,0.2209826862805618
176,offset-9-img-gnocchi-wm2.tif,True,0.5411720526310593
177,cisti-3-img-woman-orig.tif,False,0.20726996059452496
178,uv-1-img-veggies-orig.tif,False,0.2476559379362063
179,vodeni-2-img-gnocchi-wm1.tif,True,0.5920368212013055
180,offset-6-img-woman-wm3.tif,True,0.5761512960336802
181,cisti-1-img-hands-wm2.tif,True,0.4669712338801787
182,vodeni-7-img-gnocchi-wm1.tif,True,0.5944006008292049
183,offset-9-img-woman-orig.tif,False,0.20136459640064286
184,cisti-5-img-gnocchi-wm1.tif,True,0.5402650643024638
185,offset-9-img-dark-wm3.tif,True,0.5813511823694613
186,offset-2-img-gnocchi-wm2.tif,True,0.6037445454826957
187,vodeni-9-img-horizon-orig.tif,False,0.2165035365631411
188,cisti-6-img-gnocchi-wm3.tif,True,0.49475397990981523
189,cisti-7-img-veggies-wm1.tif,True,0.4891200231155561
190,uv-1-img-dark-wm2.tif,True,0.7115614075387436
191,vodeni-8-img-hands-wm2.tif,True,0.49217743219174226
192,cisti-7-img-veggies-wm2.tif,True,0.5295679293292334
193,offset-5-img-hands-wm3.tif,True,0.47580799443372446
194,vodeni-3-img-veggies-wm1.tif,True,0.4846773856583195
195,offset-2-img-veggies-wm1.tif,True,0.46754841757090326
196,offset-2-img-dark-wm1.tif,True,0.7270222967283314
197,offset-7-img-horizon-wm2.tif,True,0.39338282297455895
198,offset-9-img-veggies-wm2.tif,True,0.5473829280326125
199,cisti-8-img-hands-wm3.tif,True,0.460477235180016
200,vodeni-2-img-dark-wm3.tif,True,0.5372119378023574
201,cisti-6-img-dark-wm3.tif,True,0.533461095240542
202,offset-2-img-gnocchi-orig.tif,False,0.2172727018846626
203,uv-5-img-hands-wm3.tif,True,0.45421103614577885
204,uv-3-img-woman-wm2.tif,True,0.6733159626377406
205,cisti-10-img-dark-wm1.tif,True,0.7550037121445567
206,cisti-3-img-dark-wm1.tif,True,0.7432394811567751
207,cisti-9-img-horizon-wm2.tif,True,0.39357415007704416
208,cisti-8-img-dark-orig.tif,False,0.21009184016794713
209,uv-7-img-horizon-wm3.tif,True,0.3623821385648103
210,uv-2-img-gnocchi-wm3.tif,True,0.5045234824379824
211,cisti-9-img-horizon-wm3.tif,True,0.3733487126192511
212,cisti-1-img-dark-orig.tif,False,0.2067254896253618
213,uv-6-img-horizon-wm2.tif,True,0.4138361880112039
214,vodeni-9-img-veggies-wm1.tif,True,0.4997169676860357
215,vodeni-3-img-dark-wm2.tif,True,0.756336842117042
216,offset-5-img-hands-orig.tif,False,0.21005586736098608
217,uv-5-img-hands-orig.tif,False,0.21078425806929643
218,cisti-1-img-horizon-wm2.tif,True,0.4047007106683034
219,cisti-4-img-gnocchi-wm1.tif,True,0.5293930221032033
220,offset-6-img-horizon-wm2.tif,True,0.39436812638937496
221,uv-6-img-horizon-wm1.tif,True,0.37943071302054565
222,vodeni-10-img-gnocchi-wm2.tif,True,0.5493430349910075
223,vodeni-10-img-dark-wm1.tif,True,0.7446852419233202
224,vodeni-2-img-horizon-wm3.tif,True,0.3723473119836649
225,offset-6-img-dark-orig.tif,False,0.19580436018176492
226,uv-5-img-dark-wm2.tif,True,0.7353375101833265
227,uv-1-img-dark-wm3.tif,True,0.597137485431695
228,vodeni-9-img-hands-wm1.tif,True,0.5485919124480211
229,vodeni-1-img-horizon-wm1.tif,True,0.4170351728339002
230,cisti-6-img-veggies-wm3.tif,True,0.4972578529277408
231,vodeni-3-img-gnocchi-wm2.tif,True,0.5422784602734386
232,uv-3-img-dark-orig.tif,False,0.21125103052639982
233,offset-9-img-veggies-wm1.tif,True,0.49991280774100755
234,offset-6-img-hands-wm2.tif,True,0.4961204325395669
235,uv-4-img-hands-wm2.tif,True,0.4991331840482618
236,cisti-7-img-hands-wm3.tif,True,0.4444387755456284
237,uv-8-img-hands-wm1.tif,True,0.5368240676991161
238,uv-2-img-veggies-wm2.tif,True,0.5067683827624666
239,vodeni-9-img-woman-orig.tif,False,0.2030092024157483
240,cisti-9-img-hands-wm2.tif,True,0.4925646144607408
241,cisti-3-img-hands-wm1.tif,True,0.5505740008656562
242,uv-4-img-veggies-wm2.tif,True,0.5224715061627041
243,cisti-2-img-gnocchi-wm2.tif,True,0.5735482821211647
244,uv-1-img-woman-wm1.tif,True,0.7050849671271244
245,uv-8-img-veggies-wm2.tif,True,0.4810370742573667
246,cisti-1-img-hands-orig.tif,False,0.22541371713007832
247,uv-7-img-gnocchi-wm2.tif,True,0.5601322207486739
248,offset-8-img-horizon-wm3.tif,True,0.3734667213616357
249,uv-9-img-veggies-wm1.tif,True,0.47898981756282927
250,cisti-7-img-woman-wm1.tif,True,0.6189512115952606
251,vodeni-5-img-dark-orig.tif,False,0.20942344113668981
252,offset-9-img-dark-wm1.tif,True,0.7258141001389452
253,cisti-4-img-horizon-wm1.tif,True,0.3952506220498181
254,cisti-2-img-horizon-wm2.tif,True,0.39133006163814865
255,cisti-3-img-hands-wm3.tif,True,0.4471272529152892
256,uv-4-img-horizon-orig.tif,False,0.21508123661063977
257,vodeni-1-img-woman-orig.tif,False,0.21078754821602272
258,vodeni-10-img-hands-wm2.tif,True,0.49665243139283966
259,vodeni-8-img-hands-wm3.tif,True,0.4579161628513676
260,vodeni-2-img-horizon-wm1.tif,True,0.3842671170236749
261,offset-8-img-veggies-wm1.tif,True,0.5007769689000175
262,vodeni-1-img-woman-wm3.tif,True,0.5034118766719343
263,cisti-8-img-hands-wm1.tif,True,0.5554580031695692
264,uv-1-img-horizon-wm1.tif,True,0.3962425834626055
265,vodeni-4-img-veggies-wm1.tif,True,0.46685870483822095
266,cisti-10-img-dark-orig.tif,False,0.22548651218630633
267,vodeni-9-img-gnocchi-wm1.tif,True,0.5753027356964023
268,cisti-6-img-hands-wm2.tif,True,0.5048457060024524
269,vodeni-4-img-woman-wm3.tif,True,0.5600013754297414
270,offset-2-img-gnocchi-wm1.tif,True,0.5575834212280871
271,uv-3-img-gnocchi-wm1.tif,True,0.5919231833009757
272,offset-2-img-dark-orig.tif,False,0.2352558510098674
273,uv-2-img-dark-orig.tif,False,0.2059482726321803
274,vodeni-3-img-hands-orig.tif,False,0.21767465066459663
275,cisti-9-img-woman-wm2.tif,True,0.5793683396830784
276,offset-5-img-woman-wm1.tif,True,0.5831896625741689
277,cisti-6-img-woman-orig.tif,False,0.22084097017075288
278,cisti-7-img-gnocchi-wm2.tif,True,0.5853970486446961
279,cisti-4-img-horizon-wm3.tif,True,0.3724463777335934
280,uv-2-img-hands-orig.tif,False,0.25963025258310746
281,uv-4-img-veggies-wm3.tif,True,0.47265477897549085
282,vodeni-10-img-veggies-wm3.tif,True,0.45120470463069096
283,vodeni-7-img-hands-wm3.tif,True,0.4601987427980284
284,offset-7-img-veggies-wm2.tif,True,0.5076556464296308
285,uv-10-img-gnocchi-wm2.tif,True,0.5370051415827105
286,vodeni-7-img-dark-orig.tif,False,0.21742035138305582
287,offset-8-img-horizon-wm1.tif,True,0.3915248313813385
288,cisti-9-img-gnocchi-wm1.tif,True,0.5776767842196778
289,vodeni-10-img-gnocchi-orig.tif,False,0.20415754279064904
290,uv-4-img-dark-wm2.tif,True,0.7527445320732836
291,vodeni-2-img-veggies-wm1.tif,True,0.5095502776580437
292,vodeni-7-img-horizon-wm1.tif,True,0.39231175225317527
293,cisti-5-img-hands-wm1.tif,True,0.5574069044063521
294,uv-10-img-hands-wm1.tif,True,0.5411426093506683
295,offset-5-img-veggies-wm1.tif,True,0.4959641695469563
296,cisti-3-img-gnocchi-wm1.tif,True,0.5523216572670854
297,uv-3-img-veggies-orig.tif,False,0.22555778119490305
298,uv-1-img-woman-wm2.tif,True,0.6713925943527936
299,vodeni-7-img-gnocchi-wm2.tif,True,0.5685508263833775
300,uv-9-img-hands-wm3.tif,True,0.4620435284815979
301,cisti-7-img-dark-wm2.tif,True,0.7673407412175947
302,offset-7-img-hands-wm2.tif,True,0.5196609146513811
303,cisti-4-img-woman-wm2.tif,True,0.5933429637326385
304,cisti-8-img-woman-orig.tif,False,0.19088223998357398
305,offset-3-img-hands-wm1.tif,True,0.5193828622754889
306,cisti-10-img-dark-wm3.tif,True,0.5509010412424178
307,uv-8-img-horizon-orig.tif,False,0.23264580666577878
308,cisti-2-img-hands-wm2.tif,True,0.4889826607622922
309,uv-2-img-hands-wm2.tif,True,0.4765137869418669
310,uv-7-img-veggies-wm2.tif,True,0.549719003259545
311,offset-6-img-veggies-wm2.tif,True,0.5465058779547092
312,offset-10-img-veggies-wm3.tif,True,0.45551431727645375
313,cisti-7-img-woman-wm2.tif,True,0.5750189330666851
314,vodeni-2-img-hands-wm1.tif,True,0.5622261532551208
315,uv-10-img-gnocchi-wm1.tif,True,0.58225226140292
316,vodeni-1-img-horizon-wm3.tif,True,0.3494373224735699
317,offset-6-img-dark-wm2.tif,True,0.7207345456494839
318,cisti-5-img-horizon-wm1.tif,True,0.4026866470364
319,offset-8-img-gnocchi-wm3.tif,True,0.5093095021491623
320,vodeni-9-img-veggies-wm2.tif,True,0.5369175649843818
321,uv-4-img-hands-wm1.tif,True,0.5522360327058213
322,cisti-8-img-horizon-wm3.tif,True,0.3673117115281312
323,uv-6-img-woman-orig.tif,False,0.18215947490888604
324,offset-10-img-gnocchi-wm1.tif,True,0.5856097679545916
325,uv-6-img-veggies-orig.tif,False,0.23486046256306833
326,uv-3-img-veggies-wm3.tif,True,0.4697446030465923
327,offset-7-img-woman-orig.tif,False,0.21230538474372992
328,vodeni-4-img-dark-wm3.tif,True,0.584461601464605
329,offset-2-img-horizon-wm3.tif,True,0.36263638820182614
330,vodeni-7-img-dark-wm1.tif,True,0.7237859390474857
331,cisti-3-img-gnocchi-orig.tif,False,0.2208710788086337
332,offset-9-img-horizon-wm1.tif,True,0.39900202390778466
333,offset-7-img-dark-orig.tif,False,0.21167890124629443
334,vodeni-1-img-gnocchi-wm2.tif,True,0.5947589377483159
335,uv-10-img-gnocchi-wm3.tif,True,0.4882821035363084
336,offset-8-img-hands-wm1.tif,True,0.5600961256955141
337,uv-9-img-gnocchi-wm3.tif,True,0.47576607566841006
338,offset-5-img-dark-wm2.tif,True,0.7782129062712643
339,uv-10-img-horizon-wm3.tif,True,0.3795232928900065
340,uv-10-img-woman-orig.tif,False,0.19612571429832412
341,offset-1-img-dark-wm2.tif,True,0.7142333635804631
342,cisti-4-img-dark-orig.tif,False,0.2323170956706644
343,uv-6-img-woman-wm3.tif,True,0.5690935715029878
344,vodeni-8-img-veggies-orig.tif,False,0.21847181654842862
345,vodeni-6-img-gnocchi-wm2.tif,True,0.5911885418421082
346,cisti-10-img-hands-orig.tif,False,0.21060174719949928
347,vodeni-5-img-veggies-wm2.tif,True,0.4981144650002366
348,uv-5-img-horizon-wm1.tif,True,0.4028397193015193
349,uv-3-img-veggies-wm1.tif,True,0.4810422021394525
350,uv-6-img-veggies-wm1.tif,True,0.5246974242194046
351,offset-10-img-horizon-wm2.tif,True,0.3835400354795138
352,vodeni-10-img-dark-wm2.tif,True,0.735615429103473
353,uv-5-img-gnocchi-wm3.tif,True,0.510965683012447
354,uv-8-img-horizon-wm2.tif,True,0.40282550577762477
355,uv-3-img-horizon-wm2.tif,True,0.40341835649352303
356,offset-6-img-gnocchi-wm3.tif,True,0.5153853596607882
357,cisti-6-img-gnocchi-wm2.tif,True,0.536003757987173
358,offset-9-img-woman-wm3.tif,True,0.5133977187205587
359,cisti-2-img-dark-wm3.tif,True,0.5435024318335269
360,uv-6-img-horizon-orig.tif,False,0.20752416770585427
361,uv-4-img-dark-wm1.tif,True,0.767637554445972
362,offset-1-img-hands-wm3.tif,True,0.4479865829267283
363,vodeni-8-img-gnocchi-wm1.tif,True,0.5171366906157622
364,cisti-8-img-gnocchi-wm2.tif,True,0.5836889415995455
365,offset-7-img-horizon-orig.tif,False,0.20911653126170657
366,cisti-4-img-hands-wm3.tif,True,0.43968025880257283
367,vodeni-6-img-hands-wm2.tif,True,0.48685138952578566
368,vodeni-5-img-woman-wm3.tif,True,0.42707644014024376
369,vodeni-9-img-hands-wm2.tif,True,0.48202407542718545
370,offset-8-img-gnocchi-orig.tif,False,0.19969111417342525
371,vodeni-4-img-hands-wm3.tif,True,0.4514124012300013
372,cisti-8-img-dark-wm1.tif,True,0.7496183587901144
373,offset-6-img-horizon-orig.tif,False,0.23070311433164495
374,uv-10-img-veggies-wm2.tif,True,0.48747582640062875
375,vodeni-1-img-dark-wm3.tif,True,0.576377038644587
376,cisti-3-img-woman-wm1.tif,True,0.6783311156115235
377,offset-10-img-dark-orig.tif,False,0.2382253981646909
378,uv-7-img-hands-wm1.tif,True,0.5170571332944264
379,vodeni-4-img-dark-wm1.tif,True,0.7347876483501403
380,offset-3-img-dark-wm1.tif,True,0.7277563860284996
381,vodeni-9-img-gnocchi-wm2.tif,True,0.5192676903206676
382,uv-1-img-gnocchi-wm1.tif,True,0.6046094551704763
383,vodeni-1-img-woman-wm2.tif,True,0.6005214626933957
384,cisti-9-img-dark-wm1.tif,True,0.7383597508370385
385,offset-3-img-veggies-wm2.tif,True,0.4835328076730994
386,offset-5-img-woman-wm3.tif,True,0.4693728870832313
387,uv-6-img-dark-wm3.tif,True,0.6211604881285124
388,offset-6-img-veggies-wm1.tif,True,0.5075728855010172
389,vodeni-4-img-horizon-wm2.tif,True,0.3667144955229385
390,offset-1-img-gnocchi-wm1.tif,True,0.529074952213447
391,offset-10-img-veggies-wm2.tif,True,0.4720890755421585
392,offset-8-img-woman-orig.tif,False,0.2105251257740246
393,cisti-5-img-woman-wm1.tif,True,0.6213208734975523
394,cisti-4-img-woman-wm3.tif,True,0.4540206832910656
395,vodeni-10-img-gnocchi-wm1.tif,True,0.5815145597069163
396,vodeni-7-img-woman-orig.tif,False,0.1963099952801477
397,vodeni-5-img-hands-wm2.tif,True,0.4821112091620109
398,offset-2-img-hands-wm1.tif,True,0.5471802970637233
399,uv-3-img-horizon-orig.tif,False,0.20338866409720105
400,offset-3-img-dark-orig.tif,False,0.2138560670446996
401,cisti-9-img-dark-wm3.tif,True,0.5183701381828779
402,vodeni-5-img-dark-wm1.tif,True,0.6952207424335974
403,offset-4-img-hands-wm2.tif,True,0.5045989726477726
404,offset-1-img-gnocchi-wm2.tif,True,0.5739252116458274
405,cisti-7-img-horizon-orig.tif,False,0.22306551032694394
406,vodeni-2-img-woman-orig.tif,False,0.19232430670881956
407,uv-7-img-horizon-wm2.tif,True,0.37127336323422844
408,cisti-9-img-veggies-orig.tif,False,0.23754749546981715
409,vodeni-6-img-hands-orig.tif,False,0.21558376370356852
410,vodeni-10-img-woman-orig.tif,False,0.21299965396285075
411,cisti-1-img-dark-wm1.tif,True,0.7361867050444031
412,vodeni-3-img-woman-orig.tif,False,0.22104255810186538
413,cisti-9-img-gnocchi-orig.tif,True,0.2742338700288015
414,uv-2-img-gnocchi-wm1.tif,True,0.57829181509714
415,uv-2-img-woman-orig.tif,False,0.19882527160285313
416,cisti-6-img-woman-wm1.tif,True,0.6486295999653172
417,vodeni-10-img-horizon-orig.tif,False,0.22959196426923537
418,cisti-1-img-woman-wm3.tif,True,0.41542995889303236
419,cisti-3-img-gnocchi-wm3.tif,True,0.47150225679687446
420,cisti-8-img-gnocchi-wm1.tif,True,0.5389439727116124
421,vodeni-4-img-hands-wm1.tif,True,0.5560334691091657
422,vodeni-10-img-hands-wm3.tif,True,0.4535396877774145
423,vodeni-8-img-gnocchi-wm2.tif,True,0.5937483864072094
424,uv-9-img-gnocchi-wm2.tif,True,0.5237489424633986
425,offset-5-img-veggies-orig.tif,False,0.22083226709984702
426,offset-8-img-hands-wm3.tif,True,0.45992256832520856
427,uv-4-img-gnocchi-wm1.tif,True,0.5601539439884003
428,cisti-3-img-dark-wm3.tif,True,0.5654678761263917
429,uv-1-img-hands-wm2.tif,True,0.502786010576337
430,offset-7-img-veggies-wm3.tif,True,0.4721533171085814
431,vodeni-5-img-veggies-wm1.tif,True,0.4855653441552378
432,cisti-1-img-gnocchi-wm3.tif,True,0.4698494466280495
433,offset-1-img-woman-wm1.tif,True,0.6749915640157512
434,vodeni-1-img-hands-wm1.tif,True,0.5374008822345344
435,offset-2-img-horizon-wm2.tif,True,0.40014786738965524
436,vodeni-7-img-dark-wm2.tif,True,0.7442543526079355
437,cisti-1-img-hands-wm3.tif,True,0.4875001023730229
438,cisti-6-img-horizon-wm1.tif,True,0.3981384385752528
439,uv-1-img-veggies-wm1.tif,True,0.479073283691296
440,uv-7-img-horizon-wm1.tif,True,0.40494812355382803
441,vodeni-10-img-horizon-wm2.tif,True,0.4081844913382084
442,uv-10-img-hands-wm3.tif,True,0.46205041475121517
443,offset-2-img-veggies-wm2.tif,True,0.5020687448930928
444,uv-5-img-hands-wm1.tif,True,0.5613778552239986
445,uv-7-img-dark-wm1.tif,True,0.7454511851495131
